ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,006,133
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,007,132
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,008,155
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,009,143
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,010,155
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,011,175
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,012,191
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,013,177
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,014,178
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,015,152
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,016,138
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,017,94
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,018,93
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,019,135
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,020,112
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,021,145
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,023,71
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,024,124
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,025,124
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,026,94
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,027,118
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,028,5
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,029,31
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,032,68
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,033,18
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,034,29
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,036,5
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,037,39
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,038,47
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,039,52
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1341,040,43
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,1356,000,5344
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,001,82
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,002,107
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,003,229
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,004,166
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,005,90
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,006,87
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,007,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,008,118
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,009,124
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,010,144
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,011,172
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,012,153
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,013,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,014,130
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,015,123
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,016,137
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,017,96
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,018,129
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,019,160
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,020,82
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,021,123
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,022,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,023,115
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,024,142
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,025,144
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,026,41
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,027,58
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,028,157
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,029,92
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,030,152
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,031,81
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,032,82
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,033,104
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,034,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,035,107
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,036,147
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,037,113
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,038,60
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,039,123
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,040,80
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,041,99
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,043,52
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,044,70
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,045,193
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,046,113
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,047,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,048,49
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,049,137
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,050,109
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,051,159
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1356,052,113
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,1375,000,5964
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,001,256
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,002,84
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,003,76
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,004,80
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,005,73
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,006,96
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,007,74
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,008,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,009,73
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,010,73
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,011,70
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,012,70
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,013,88
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,014,94
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,016,208
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,017,167
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,018,189
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,019,188
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,020,113
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,021,81
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,022,86
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,023,134
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,024,81
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,025,182
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,026,157
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,027,169
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,028,87
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,029,74
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,030,134
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,031,136
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,032,159
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,033,145
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,034,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,035,95
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,036,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,037,130
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,038,105
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,039,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,040,149
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,041,142
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,042,153
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,043,118
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,044,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,045,168
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,046,124
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,047,172
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,048,142
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,049,149
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,050,134
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,051,110
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,052,176
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,053,71
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,054,68
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1375,055,61
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,138A,000,2330
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,001,37
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,003,109
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,005,107
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,006,88
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,007,81
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,008,81
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,009,86
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,010,80
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,011,63
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,012,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,013,95
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,014,58
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,016,124
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,017,138
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,018,48
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,019,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,020,84
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,021,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,022,41
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,023,89
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,024,47
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,025,33
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,026,66
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,027,79
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,028,83
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,029,71
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,030,66
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,031,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,032,64
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,033,70
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,034,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,035,49
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,036,44
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,037,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,038,142
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,039,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,138A,040,107
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,1394,000,2495
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,001,169
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,003,94
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,004,81
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,005,184
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,006,5
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,007,125
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,009,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,010,173
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,011,96
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,012,146
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,013,200
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,016,242
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,017,94
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,018,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,020,65
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,021,84
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,023,111
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,024,46
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,025,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,026,14
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,027,64
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,028,119
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,030,47
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,031,50
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,032,38
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,033,20
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,034,99
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,035,28
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,036,57
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,037,15
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,038,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,039,23
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1394,040,6
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,1407,000,3464
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,001,55
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,002,106
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,003,136
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,004,39
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,005,93
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,006,99
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,007,93
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,008,93
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,009,48
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,010,79
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,011,147
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,012,156
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,013,82
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,014,94
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,015,54
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,016,13
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,017,121
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,018,171
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,019,147
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,020,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,021,55
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,022,204
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,023,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,024,169
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,025,72
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,026,70
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,027,85
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,028,47
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,029,118
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,030,79
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,031,72
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,032,77
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,035,99
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,036,82
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,037,86
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,038,93
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,039,114
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,040,93
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1407,042,23
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,1426,000,3335
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,001,107
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,002,104
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,003,91
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,004,37
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,005,110
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,006,53
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,007,133
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,008,126
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,009,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,010,142
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,011,121
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,012,75
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,013,129
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,014,125
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,015,152
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,016,106
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,017,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,018,104
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,019,138
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,020,162
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,021,113
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,022,108
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,023,142
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,024,133
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,025,118
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,026,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,027,136
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,028,38
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,029,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,030,61
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,031,46
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,032,53
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,033,42
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,034,38
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,035,44
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,036,30
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,037,50
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,038,32
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,039,72
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,041,64
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1426,042,0
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,1430,000,4835
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,001,168
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,002,65
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,003,86
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,004,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,005,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,006,123
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,007,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,008,117
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,009,189
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,010,130
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,011,182
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,012,124
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,013,170
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,014,165
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,015,142
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,016,116
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1430,017,154
